rank,term,ngram_n,count,doc_count,doc_pct,n_docs_base,semantic_review_status,candidate_reason,suggested_family,term_norm_for_audit,audit_category,audit_reason,include_in_semantic_review,audit_scope,audit_stage,manual_override,manual_override_note
121,street san,2,62,60,2.052,2924,pending,japa_high_frequency_recon,,street san,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
122,psychic reality,2,62,26,0.889,2924,pending,japa_high_frequency_recon,,psychic reality,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
123,psychodynamic psychotherapy,2,61,30,1.026,2924,pending,japa_high_frequency_recon,,psychodynamic psychotherapy,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
124,rosemary balsam,2,61,19,0.65,2924,pending,japa_high_frequency_recon,,rosemary balsam,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
125,years ago,2,60,59,2.018,2924,pending,japa_high_frequency_recon,,years ago,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
126,between two,2,60,59,2.018,2924,pending,japa_high_frequency_recon,,between two,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
127,york december,2,60,59,2.018,2924,pending,japa_high_frequency_recon,,york december,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
128,annual meeting,2,60,60,2.052,2924,pending,japa_high_frequency_recon,,annual meeting,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
129,psychiatry university,2,60,57,1.949,2924,pending,japa_high_frequency_recon,,psychiatry university,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
130,kernberg otto,2,60,34,1.163,2924,pending,japa_high_frequency_recon,,kernberg otto,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
131,stuart hauser,2,60,18,0.616,2924,pending,japa_high_frequency_recon,,stuart hauser,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
132,comcast net,2,60,58,1.984,2924,pending,japa_high_frequency_recon,,comcast net,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
133,ego development,2,59,43,1.471,2924,pending,japa_high_frequency_recon,development_attachment,ego development,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
135,medical college,2,59,55,1.881,2924,pending,japa_high_frequency_recon,,medical college,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
136,center psychoanalysis,2,59,54,1.847,2924,pending,japa_high_frequency_recon,,center psychoanalysis,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
137,roy schafer,2,58,18,0.616,2924,pending,japa_high_frequency_recon,,roy schafer,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
138,richard gottlieb,2,58,19,0.65,2924,pending,japa_high_frequency_recon,,richard gottlieb,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
139,york fax,2,58,56,1.915,2924,pending,japa_high_frequency_recon,,york fax,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
140,columbia edu,2,58,57,1.949,2924,pending,japa_high_frequency_recon,,columbia edu,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
141,charles fisher,2,57,14,0.479,2924,pending,japa_high_frequency_recon,,charles fisher,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
142,object representations,2,57,35,1.197,2924,pending,japa_high_frequency_recon,object_relations,object representations,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
143,ann arbor,2,57,56,1.915,2924,pending,japa_high_frequency_recon,,ann arbor,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
144,altered body-ego,2,57,1,0.034,2924,pending,japa_high_frequency_recon,body_sexuality,altered body-ego,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
145,clinical experience,2,56,48,1.642,2924,pending,japa_high_frequency_recon,,clinical experience,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
146,warren poland,2,56,17,0.581,2924,pending,japa_high_frequency_recon,,warren poland,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
148,mark kanzer,2,55,13,0.445,2924,pending,japa_high_frequency_recon,,mark kanzer,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
149,distinction between,2,55,42,1.436,2924,pending,japa_high_frequency_recon,,distinction between,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
150,defense against,2,55,43,1.471,2924,pending,japa_high_frequency_recon,,defense against,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
151,projective identification,2,55,23,0.787,2924,pending,japa_high_frequency_recon,object_relations,projective identification,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
153,west new,2,54,54,1.847,2924,pending,japa_high_frequency_recon,,west new,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
154,henry smith,2,54,15,0.513,2924,pending,japa_high_frequency_recon,,henry smith,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
155,york email,2,54,53,1.813,2924,pending,japa_high_frequency_recon,,york email,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
156,early childhood,2,53,37,1.265,2924,pending,japa_high_frequency_recon,,early childhood,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
157,primary process,2,53,24,0.821,2924,pending,japa_high_frequency_recon,technique_process,primary process,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
159,ideas about,2,53,49,1.676,2924,pending,japa_high_frequency_recon,,ideas about,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
160,consulting room,2,53,29,0.992,2924,pending,japa_high_frequency_recon,,consulting room,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
161,one another,2,52,50,1.71,2924,pending,japa_high_frequency_recon,,one another,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
162,unconscious fantasies,2,52,37,1.265,2924,pending,japa_high_frequency_recon,,unconscious fantasies,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
163,recent years,2,52,52,1.778,2924,pending,japa_high_frequency_recon,,recent years,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
165,psychoanalytic thinking,2,52,44,1.505,2924,pending,japa_high_frequency_recon,,psychoanalytic thinking,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
166,harvard edu,2,52,51,1.744,2924,pending,japa_high_frequency_recon,,harvard edu,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
167,adrienne harris,2,52,18,0.616,2924,pending,japa_high_frequency_recon,,adrienne harris,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
168,therapeutic process,2,51,32,1.094,2924,pending,japa_high_frequency_recon,technique_process,therapeutic process,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
169,psychoanalytic theories,2,51,43,1.471,2924,pending,japa_high_frequency_recon,,psychoanalytic theories,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
170,self object,2,51,31,1.06,2924,pending,japa_high_frequency_recon,object_relations,self object,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
171,charles brenner,2,51,17,0.581,2924,pending,japa_high_frequency_recon,,charles brenner,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
172,arnold richards,2,51,17,0.581,2924,pending,japa_high_frequency_recon,,arnold richards,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
173,robert emde,2,51,13,0.445,2924,pending,japa_high_frequency_recon,,robert emde,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
174,body image,2,50,29,0.992,2924,pending,japa_high_frequency_recon,body_sexuality,body image,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
175,hans loewald,2,50,15,0.513,2924,pending,japa_high_frequency_recon,,hans loewald,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
176,female sexuality,2,50,26,0.889,2924,pending,japa_high_frequency_recon,body_sexuality,female sexuality,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
177,heinz kohut,2,50,19,0.65,2924,pending,japa_high_frequency_recon,,heinz kohut,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
178,mental life,2,50,39,1.334,2924,pending,japa_high_frequency_recon,,mental life,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
179,avenue chicago,2,50,50,1.71,2924,pending,japa_high_frequency_recon,,avenue chicago,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
180,body-ego experiences,2,50,1,0.034,2924,pending,japa_high_frequency_recon,body_sexuality,body-ego experiences,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
181,relations theory,2,50,25,0.855,2924,pending,japa_high_frequency_recon,,relations theory,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
182,steven cooper,2,50,15,0.513,2924,pending,japa_high_frequency_recon,,steven cooper,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
183,psychotherapy psychoanalysis,2,49,42,1.436,2924,pending,japa_high_frequency_recon,,psychotherapy psychoanalysis,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
184,associate professor,2,49,48,1.642,2924,pending,japa_high_frequency_recon,,associate professor,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
185,fall meeting,2,49,48,1.642,2924,pending,japa_high_frequency_recon,,fall meeting,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
186,theodore jacobs,2,49,13,0.445,2924,pending,japa_high_frequency_recon,,theodore jacobs,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
187,donald moss,2,49,16,0.547,2924,pending,japa_high_frequency_recon,,donald moss,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
188,clinical data,2,48,39,1.334,2924,pending,japa_high_frequency_recon,,clinical data,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
189,differences between,2,48,40,1.368,2924,pending,japa_high_frequency_recon,,differences between,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
190,reality testing,2,48,33,1.129,2924,pending,japa_high_frequency_recon,,reality testing,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
191,street cambridge,2,48,48,1.642,2924,pending,japa_high_frequency_recon,,street cambridge,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
192,session american,2,48,20,0.684,2924,pending,japa_high_frequency_recon,,session american,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
193,lewis kirshner,2,48,15,0.513,2924,pending,japa_high_frequency_recon,,lewis kirshner,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
194,poster session,2,48,15,0.513,2924,pending,japa_high_frequency_recon,,poster session,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
195,jeanine vivona,2,48,15,0.513,2924,pending,japa_high_frequency_recon,,jeanine vivona,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
196,body ego,2,47,9,0.308,2924,pending,japa_high_frequency_recon,body_sexuality,body ego,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
197,phyllis greenacre,2,47,15,0.513,2924,pending,japa_high_frequency_recon,,phyllis greenacre,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
198,psychoanalytic ideas,2,47,29,0.992,2924,pending,japa_high_frequency_recon,,psychoanalytic ideas,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
199,international universities,2,47,27,0.923,2924,pending,japa_high_frequency_recon,,international universities,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
200,universities press,2,47,27,0.923,2924,pending,japa_high_frequency_recon,,universities press,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
201,clinical theory,2,47,36,1.231,2924,pending,japa_high_frequency_recon,,clinical theory,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
202,judith chused,2,47,15,0.513,2924,pending,japa_high_frequency_recon,,judith chused,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
203,kerry malawista,2,47,12,0.41,2924,pending,japa_high_frequency_recon,,kerry malawista,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
204,narcissistic personality,2,46,21,0.718,2924,pending,japa_high_frequency_recon,self_narcissism,narcissistic personality,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
205,psychoanalysis psychotherapy,2,46,32,1.094,2924,pending,japa_high_frequency_recon,,psychoanalysis psychotherapy,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
206,york international,2,46,26,0.889,2924,pending,japa_high_frequency_recon,,york international,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
207,primal scene,2,46,19,0.65,2924,pending,japa_high_frequency_recon,,primal scene,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
208,jules glenn,2,46,11,0.376,2924,pending,japa_high_frequency_recon,,jules glenn,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
209,personality organization,2,46,21,0.718,2924,pending,japa_high_frequency_recon,,personality organization,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
210,robert galatzer-levy,2,46,11,0.376,2924,pending,japa_high_frequency_recon,,robert galatzer-levy,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
211,journal american,2,45,31,1.06,2924,pending,japa_high_frequency_recon,,journal american,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
212,castration anxiety,2,45,29,0.992,2924,pending,japa_high_frequency_recon,,castration anxiety,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
213,one hand,2,45,45,1.539,2924,pending,japa_high_frequency_recon,,one hand,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
214,questions about,2,45,40,1.368,2924,pending,japa_high_frequency_recon,,questions about,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
215,physicians surgeons,2,45,38,1.3,2924,pending,japa_high_frequency_recon,,physicians surgeons,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
216,attempt made,2,44,44,1.505,2924,pending,japa_high_frequency_recon,,attempt made,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
217,association december,2,44,44,1.505,2924,pending,japa_high_frequency_recon,,association december,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
218,conscious unconscious,2,44,38,1.3,2924,pending,japa_high_frequency_recon,,conscious unconscious,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
219,psychoanalysis psychoanalytic,2,44,31,1.06,2924,pending,japa_high_frequency_recon,,psychoanalysis psychoanalytic,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
220,college medicine,2,44,41,1.402,2924,pending,japa_high_frequency_recon,,college medicine,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
221,harvard medical,2,44,44,1.505,2924,pending,japa_high_frequency_recon,,harvard medical,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
222,arnold goldberg,2,44,11,0.376,2924,pending,japa_high_frequency_recon,,arnold goldberg,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
223,deborah cabaniss,2,44,19,0.65,2924,pending,japa_high_frequency_recon,,deborah cabaniss,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
224,ralph greenson,2,43,11,0.376,2924,pending,japa_high_frequency_recon,,ralph greenson,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
225,sylvan keiser,2,43,11,0.376,2924,pending,japa_high_frequency_recon,,sylvan keiser,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
226,between psychoanalysis,2,43,31,1.06,2924,pending,japa_high_frequency_recon,,between psychoanalysis,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
227,martin stein,2,43,12,0.41,2924,pending,japa_high_frequency_recon,,martin stein,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
228,margaret mahler,2,43,20,0.684,2924,pending,japa_high_frequency_recon,,margaret mahler,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
229,developmental theory,2,43,23,0.787,2924,pending,japa_high_frequency_recon,development_attachment,developmental theory,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
230,structural change,2,43,20,0.684,2924,pending,japa_high_frequency_recon,,structural change,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
231,merton gill,2,42,14,0.479,2924,pending,japa_high_frequency_recon,,merton gill,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
232,ego superego,2,42,38,1.3,2924,pending,japa_high_frequency_recon,,ego superego,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
233,psychoanalytic thought,2,42,34,1.163,2924,pending,japa_high_frequency_recon,,psychoanalytic thought,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
234,sense self,2,42,25,0.855,2924,pending,japa_high_frequency_recon,self_narcissism,sense self,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
235,panel held,2,42,41,1.402,2924,pending,japa_high_frequency_recon,,panel held,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
236,new england,2,42,39,1.334,2924,pending,japa_high_frequency_recon,,new england,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
237,donald spence,2,42,10,0.342,2924,pending,japa_high_frequency_recon,,donald spence,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
238,psychiatry columbia,2,42,35,1.197,2924,pending,japa_high_frequency_recon,,psychiatry columbia,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
239,university college,2,42,35,1.197,2924,pending,japa_high_frequency_recon,,university college,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
240,college physicians,2,42,35,1.197,2924,pending,japa_high_frequency_recon,,college physicians,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
241,self psychology,2,42,20,0.684,2924,pending,japa_high_frequency_recon,self_narcissism,self psychology,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
242,peter fonagy,2,42,19,0.65,2924,pending,japa_high_frequency_recon,,peter fonagy,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
243,nancy chodorow,2,42,16,0.547,2924,pending,japa_high_frequency_recon,,nancy chodorow,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
245,york university,2,41,37,1.265,2924,pending,japa_high_frequency_recon,,york university,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
246,analyst psychoanalytic,2,41,34,1.163,2924,pending,japa_high_frequency_recon,,analyst psychoanalytic,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
247,mental functioning,2,41,31,1.06,2924,pending,japa_high_frequency_recon,,mental functioning,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
249,implications psychoanalytic,2,41,23,0.787,2924,pending,japa_high_frequency_recon,,implications psychoanalytic,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
250,analytic training,2,41,26,0.889,2924,pending,japa_high_frequency_recon,technique_process,analytic training,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
1,american psychoanalytic association,3,476,367,12.551,2924,pending,japa_high_frequency_recon,,american psychoanalytic association,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
2,street new york,3,320,315,10.773,2924,pending,japa_high_frequency_recon,,street new york,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
3,training supervising analyst,3,266,251,8.584,2924,pending,japa_high_frequency_recon,,training supervising analyst,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
4,east street new,3,238,236,8.071,2924,pending,japa_high_frequency_recon,,east street new,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
5,new york e-mail,3,203,195,6.669,2924,pending,japa_high_frequency_recon,,new york e-mail,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
6,meeting american psychoanalytic,3,174,170,5.814,2924,pending,japa_high_frequency_recon,,meeting american psychoanalytic,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
7,avenue new york,3,130,128,4.378,2924,pending,japa_high_frequency_recon,,avenue new york,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
8,new york new,3,126,124,4.241,2924,pending,japa_high_frequency_recon,,new york new,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
9,york new york,3,126,124,4.241,2924,pending,japa_high_frequency_recon,,york new york,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
10,clinical professor psychiatry,3,125,118,4.036,2924,pending,japa_high_frequency_recon,,clinical professor psychiatry,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
11,psychoanalytic training research,3,116,92,3.146,2924,pending,japa_high_frequency_recon,,psychoanalytic training research,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
12,psychoanalytic association new,3,111,106,3.625,2924,pending,japa_high_frequency_recon,,psychoanalytic association new,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
13,association new york,3,109,104,3.557,2924,pending,japa_high_frequency_recon,,association new york,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
14,center psychoanalytic training,3,103,83,2.839,2924,pending,japa_high_frequency_recon,,center psychoanalytic training,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
15,university center psychoanalytic,3,97,80,2.736,2924,pending,japa_high_frequency_recon,,university center psychoanalytic,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
16,columbia university center,3,95,78,2.668,2924,pending,japa_high_frequency_recon,,columbia university center,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
17,new york psychoanalytic,3,93,76,2.599,2924,pending,japa_high_frequency_recon,,new york psychoanalytic,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
18,psychoanalytic society institute,3,74,62,2.12,2924,pending,japa_high_frequency_recon,,psychoanalytic society institute,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
19,https orcid org,3,71,60,2.052,2924,pending,japa_high_frequency_recon,,https orcid org,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
20,west end avenue,3,70,69,2.36,2924,pending,japa_high_frequency_recon,,west end avenue,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
21,west street new,3,69,68,2.326,2924,pending,japa_high_frequency_recon,,west street new,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
22,central park west,3,68,68,2.326,2924,pending,japa_high_frequency_recon,,central park west,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
23,suite new york,3,66,65,2.223,2924,pending,japa_high_frequency_recon,,suite new york,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
24,harold blum harold,3,64,36,1.231,2924,pending,japa_high_frequency_recon,,harold blum harold,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
25,blum harold blum,3,64,36,1.231,2924,pending,japa_high_frequency_recon,,blum harold blum,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
26,street san francisco,3,62,60,2.052,2924,pending,japa_high_frequency_recon,,street san francisco,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
27,new york december,3,60,59,2.018,2924,pending,japa_high_frequency_recon,,new york december,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
28,otto kernberg otto,3,60,34,1.163,2924,pending,japa_high_frequency_recon,,otto kernberg otto,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
29,kernberg otto kernberg,3,60,34,1.163,2924,pending,japa_high_frequency_recon,,kernberg otto kernberg,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
30,borderline personality disorder,3,60,22,0.752,2924,pending,japa_high_frequency_recon,,borderline personality disorder,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
31,new york fax,3,58,56,1.915,2924,pending,japa_high_frequency_recon,,new york fax,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
32,new york email,3,54,53,1.813,2924,pending,japa_high_frequency_recon,,new york email,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
33,park west new,3,53,53,1.813,2924,pending,japa_high_frequency_recon,,park west new,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
34,west new york,3,53,53,1.813,2924,pending,japa_high_frequency_recon,,west new york,candidate_concept,kept_for_semantic_review,True,japa_candidate_queue,2b_recon_audit_terms,,
